INLINE NewPromotionBranchTable,B0,B1
0,0x00,0x00
01 Lord,0x03,0x00
02 Lord,0x04,0x00
03 Great Lord,0x00,0x00
04 Great Lord,0x00,0x00
05 Cavalier,0x07,0x35
06 Cavalier,0x08,0x36
07 Paladin,0x00,0x00
08 Paladin,0x00,0x00
09 Knight,0x0B,0x35
0A Knight,0x0C,0x36
0B General,0x00,0x00
0C General,0x00,0x00
0D Thief,0x17,0x33
0E Manakete,0x00,0x00
0F Mercenary,0x11,0x1D
10 Mercenary,0x12,0x1E
11 Hero,0x00,0x00
12 Hero,0x00,0x00
13 Myrmidon,0x17,0x15
14 Myrmidon,0x18,0x16
15 Swordmaster,0x00,0x00
16 Swordmaster,0x00,0x00
17 Assassin,0x00,0x00
18 Assassin,0x00,0x00
19 Archer,0x1B,0x1D
1A Archer,0x1C,0x1E
1B Sniper,0x00,0x00
1C Sniper,0x00,0x00
1D Ranger,0x00,0x00
1E Ranger,0x00,0x00
1F Wyvern Rider,0x21,0x23
20 Wyvern Rider,0x22,0x24
21 Wyvern Lord,0x00,0x00
22 Wyvern Lord,0x00,0x00
23 Wyvern Kn.,0x00,0x00
24 Wyvern Kn.,0x00,0x00
25 Mage,0x27,0x29
26 Mage,0x28,0x2A
27 Sage,0x00,0x00
28 Sage,0x00,0x00
29 Mage Knight,0x00,0x00
2A Mage Knight,0x00,0x00
2B Bishop,0x00,0x00
2C Bishop,0x00,0x00
2D Shaman,0x2F,0x31
2E Shaman,0x2F,0x31
2F Druid,0x00,0x00
30 Druid,0x00,0x00
31 Summoner,0x00,0x00
32 Summoner,0x00,0x00
33 Rogue,0x00,0x00
34 Gorgon Egg,0x61,0x00
35 Great Knight,0x00,0x00
36 Great Knight,0x00,0x00
37 Recruit,0x08,0x3A
38 Journeyman,0x00,0x00
39 Pupil,0x00,0x00
3A Recruit,0x00,0x00
3B Manakete,0x00,0x00
3C Manakete,0x00,0x00
3D Journeyman,0x3F,0x42
3E Pupil,0x25,0x2D
3F Fighter,0x11,0x40
40 Warrior,0x00,0x00
41 Brigand,0x40,0x43
42 Pirate,0x40,0x43
43 Berserker,0x00,0x00
44 Monk,0x2B,0x27
45 Priest,0x2B,0x27
46 Bard,0x00,0x00
47 Recruit,0x0A,0x06
48 Pegasus Kn.,0x49,0x24
49 Falcoknight,0x00,0x00
4A Cleric,0x2C,0x4C
4B Troubadour,0x4C,0x2A
4C Valkyrie,0x00,0x00
4D Dancer,0x00,0x00
4E Soldier,Halberdier,General
4F Necromancer,0x00,0x00
50 Fleet,0x00,0x00
51 Phantom,0x00,0x00
52 Revenant,0x53,0x00
53 Entombed,0x00,0x00
54 Bonewalker,0x56,0x00
55 Bonewalker,0x57,0x00
56 Wight,0x00,0x00
57 Wight,0x00,0x00
58 Bael,0x59,0x00
59 Elder Bael,0x00,0x00
5A Cyclops,0x00,0x00
5B Mauthe Doog,0x5C,0x00
5C Gwyllgi,0x00,0x00
5D Tarvos,0x5E,0x00
5E Maelduin,0x00,0x00
5F Mogall,0x60,0x00
60 Arch Mogall,0x00,0x00
61 Gorgon,0x00,0x00
62 Gorgon Egg,0x61,0x00
63 Gargoyle,0x64,0x00
64 Deathgoyle,0x00,0x00
65 Draco Zombie,0x00,0x00
66 Demon King,0x00,0x00
67,0x00,0x00
68,0x00,0x00
69,0x00,0x00
6A ,0x00,0x00
6B ,0x00,0x00
6C ,0x00,0x00
6D Civilian,0x00,0x00
6E Civilian,0x00,0x00
6F Civilian,0x00,0x00
70 Civilian,0x00,0x00
71 Civilian,0x00,0x00
72 Civilian,0x00,0x00
73,0x00,0x00
74 Queen,0x00,0x00
75,0x00,0x00
76 Queen,0x00,0x00
77,0x00,0x00
78,0x00,0x00
79,0x00,0x00
7A Pontifex,0x00,0x00
7B ,0x00,0x00
7C Cyclops,0x00,0x00
7D Elder Bael,0x00,0x00
7E Journeyman,0x11,0x38
7F Pupil,0x27,0x39
AlmT1,AlmT2,0x00
AlmT2,0x00,0x00
IkeLord,0x00,0x00
IkeRanger,IkeLord,0x00
LeifLord,LeifLord,0x00
MarthLord,MarthLord,0x00
SeliphLord,0x00,0x00
Lancer,Paladin_F,0x00
Trueblade,0x00,0x00
Fencer,BladeLord,0x00
Dragoon,0x00,0x00
Lancer2,Warbird,0x00
Militia,Dragoon,0x00
Halberdier,0x00,0x00
Marauder,0x00,0x00
Sentinel,0x00,0x00
Warbird,0x00,0x00
SupplierAnna,Baron,0x00
Baron,0x00,0x00
Brighid,Marauder,0x00
FlailKnight,HeavyInfantry,0x00
Gladiator,Harbinger,0x00
Harbinger,0x00,0x00
HeavyInfantry,0x00,0x00
LegionKing,0x00,0x00
Mercenary2,Hero,0x00
Phantom,Harbinger,0x00
WarCleric,0x00,0x00
Adventurer,0x00,0x00
Fletchling,Archer,0x00
Hunter,NomadTrooper,0x00
MerlinusTransport,0x00,0x00
Miko,0x00,0x00
SkeletonRider,0x00,0x00
Angel,0x00,0x00
Arcanist,Arcanist2,0x00
Arcanist2,0x00,0x00
Cantor,0x00,0x00
Cantor2,Cantor,0x00
DarkPrince,0x00,0x00
DreadFighter,0x00,0x00
Executioner,0x00,0x00
Dancer2,0x00,0x00
GaidenPriestess,0x00,0x00
MagicSeal2,0x00,0x00
Magician,RedMage,0x00
Occultist,DarkPrince,0x00
Parson,Bishop,0x00
Pupil2,Mage_F,0x00
RedMage,0x00,0x00
RedMage2,0x00,0x00
Tactician2,RedMage2,0x00
Tome,Djinn,0x00
Witch,0x00,0x00
Cleric2,GaidenPriestess,0x00
Bard2,0x00,0x00
Chicken,Chicken,0x00
Mosquito,Mosquito,0x00
Sandworm,Sandworm,0x00
Slime,Slime,0x00
CursedSword,CursedSword,0x00
Fellbeast,0x00,0x00
BlackDragon,0x00,0x00
GrandMahout,0x00,0x00
Djinn,0x00,0x00
LivingArmor,Harbinger,0x00
Boxer,Enchanter,0x00
Enchanter,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
Mage,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
NA,0x00,0x00
FF,0xFF,0xFF
